t_s,joint,cmd_deg
0.3003109290730208,1,0.0
0.3054057389963418,1,0.09
0.3103613199200481,1,0.18
0.31541689089499414,1,0.27
0.3203991078771651,1,0.36
0.32540180697105825,1,0.45
0.3304209599737078,1,0.54
0.33535263291560113,1,0.63
0.34035874996334314,1,0.72
0.345377657096833,1,0.8099999999999999
0.3503595420625061,1,0.9
0.3558137100189924,1,0.99
0.3603396429680288,1,1.08
0.3653228438924998,1,1.17
0.3704047359060496,1,1.26
0.3753578520845622,1,1.3499999999999999
0.3803837480954826,1,1.44
0.3853700940962881,1,1.53
0.39040008489973843,1,1.6199999999999999
0.39537238189950585,1,1.71
0.4003813269082457,1,1.8
0.4054133458994329,1,1.8900000000000001
0.4103541639633477,1,1.98
0.4153995600063354,1,2.07
0.4204070009291172,1,2.16
0.4253657360095531,1,2.25
0.43037840304896235,1,2.34
0.43543646996840835,1,2.43
0.44041339098475873,1,2.52
0.44542445987463,1,2.6100000000000003
0.45033831102773547,1,2.6999999999999997
0.4553613408934325,1,2.79
0.46039998601190746,1,2.88
0.46542457304894924,1,2.97
0.4703918439336121,1,3.06
0.4753615108784288,1,3.1500000000000004
0.48037479002960026,1,3.2399999999999998
0.48536689300090075,1,3.3299999999999996
0.49041286995634437,1,3.42
0.4953678590245545,1,3.51
0.5003764389548451,1,3.6
0.5053619700483978,1,3.69
0.5104091209359467,1,3.7800000000000002
0.5154052178841084,1,3.8699999999999997
0.5203680589329451,1,3.96
0.525393774965778,1,4.05
0.5304464509245008,1,4.14
0.5353935670573264,1,4.23
0.5403863689862192,1,4.32
0.5454402798786759,1,4.41
0.550385955022648,1,4.5
0.5553528810851276,1,4.59
0.5604089600965381,1,4.68
0.5654328840319067,1,4.77
0.5703773249406368,1,4.86
0.5753679529298097,1,4.95
0.5803959839977324,1,5.04
0.5854168708901852,1,5.13
0.5903964869212359,1,5.220000000000001
0.5953509940300137,1,5.31
0.6004374539479613,1,5.3999999999999995
0.6054267028812319,1,5.49
0.6103965400252491,1,5.58
0.6153832669369876,1,5.67
0.6204601440113038,1,5.76
0.6253596190363169,1,5.8500000000000005
0.6303833299316466,1,5.94
0.6353895149659365,1,6.03
0.6403581369668245,1,6.12
0.6453592390753329,1,6.210000000000001
0.6503735040314496,1,6.300000000000001
0.6554000210016966,1,6.39
0.6604129320476204,1,6.4799999999999995
0.6654146108776331,1,6.569999999999999
0.6704048570245504,1,6.659999999999999
0.6754134849179536,1,6.75
0.6803749878890812,1,6.84
0.6853825049474835,1,6.93
0.6903785690665245,1,7.02
0.695358328986913,1,7.11
0.7003676230087876,1,7.2
0.705356023972854,1,7.29
0.7103585489094257,1,7.38
0.7153729440178722,1,7.470000000000001
0.7204064500983804,1,7.5600000000000005
0.7254121711011976,1,7.65
0.7304098969325423,1,7.739999999999999
0.7354128060396761,1,7.829999999999999
0.7404211650136858,1,7.92
0.7454022848978639,1,8.01
0.7503765190485865,1,8.1
0.755363634089008,1,8.19
0.7604093619156629,1,8.28
0.7654378400184214,1,8.37
0.7704221399035305,1,8.46
0.7753595970571041,1,8.55
0.780371414963156,1,8.64
0.7853694790974259,1,8.73
0.7903656559064984,1,8.82
0.79535171110183,1,8.91
0.8003726520109922,1,9.0
0.8054079529829323,1,9.09
0.8104201299138367,1,9.18
0.8154112889897078,1,9.27
0.8203808320686221,1,9.36
0.8254024100024253,1,9.45
0.8304080809466541,1,9.54
0.8353987450245768,1,9.629999999999999
0.8404108888935298,1,9.72
0.845397244906053,1,9.81
0.8503991989418864,1,9.9
0.8553658619057387,1,9.99
0.8604090390726924,1,10.08
0.8653857989702374,1,10.17
0.8703042150009423,1,10.26
0.8753718258813024,1,10.35
0.880400741007179,1,10.440000000000001
0.885472642024979,1,10.530000000000001
0.8904174529016018,1,10.62
0.8953523628879339,1,10.709999999999999
0.9004220450296998,1,10.799999999999999
0.9053700880613178,1,10.89
0.9103679619729519,1,10.98
0.9154286389239132,1,11.07
0.9204053489957005,1,11.16
0.9253617790527642,1,11.25
0.9304218660108745,1,11.34
0.9353759218938649,1,11.43
0.9403689580503851,1,11.52
0.9454405349679291,1,11.61
0.9504507288802415,1,11.700000000000001
0.9553601848892868,1,11.790000000000001
0.9603616918902844,1,11.88
0.9653629490640014,1,11.97
0.9704049699939787,1,12.06
0.9754122321028262,1,12.15
0.980384784983471,1,12.24
0.9854077310301363,1,12.330000000000002
0.9903612108901143,1,12.420000000000002
0.9953695018775761,1,12.510000000000002
1.0003739839885384,1,12.600000000000001
1.0053615900687873,1,12.69
1.0103799710050225,1,12.78
1.0153577660676092,1,12.87
1.02044484205544,1,12.959999999999999
1.0254227039404213,1,13.049999999999999
1.0304077449254692,1,13.139999999999999
1.0354283989872783,1,13.229999999999999
1.04048470989801,1,13.319999999999999
1.0453318709041923,1,13.41
1.0502692949958146,1,13.5
1.0553320238832384,1,13.59
1.0603875939268619,1,13.68
1.0653833949472755,1,13.77
1.0704120269510895,1,13.86
1.0754300269763917,1,13.95
1.0803439940791577,1,14.04
1.085416513029486,1,14.13
1.0904493820853531,1,14.22
1.0953610509168357,1,14.31
1.10042260796763,1,14.4
1.1053631650283933,1,14.49
1.1104171490296721,1,14.58
1.1153699508868158,1,14.67
1.1203983980230987,1,14.76
1.125348845962435,1,14.850000000000001
1.1303549529984593,1,14.940000000000001
1.135365721071139,1,15.030000000000001
1.1404153250623494,1,15.120000000000001
1.1454151859506965,1,15.21
1.1504232299048454,1,15.3
1.1553572579286993,1,15.39
1.1604048190638423,1,15.479999999999999
1.165408130036667,1,15.569999999999999
1.1704240709077567,1,15.659999999999998
1.1753546150866896,1,15.749999999999998
1.1804077560082078,1,15.84
1.1854422730393708,1,15.93
1.1904066510032862,1,16.02
1.1953683020547032,1,16.11
1.2003826599102467,1,16.2
1.2053995518945158,1,16.29
1.2103672518860549,1,16.38
1.2154111349955201,1,16.47
1.2204221680294722,1,16.56
1.2253666459582746,1,16.65
1.2304045679047704,1,16.74
1.235371676972136,1,16.83
1.2403620679397136,1,16.92
1.245353965088725,1,17.01
1.2503815218806267,1,17.1
1.2553584210108966,1,17.19
1.2603510040789843,1,17.28
1.2653594929724932,1,17.37
1.2703558199573308,1,17.46
1.2753577250987291,1,17.55
1.2803592709824443,1,17.64
1.2853894580621272,1,17.73
1.290369447087869,1,17.82
1.2953756679780781,1,17.91
1.3003773000091314,1,18.0
1.3053636359982193,1,18.09
1.310365780023858,1,18.18
1.3154051839374006,1,18.27
1.3203953069169074,1,18.36
1.325359886046499,1,18.45
1.3303516369778663,1,18.54
1.335369505919516,1,18.63
1.3404029218945652,1,18.72
1.3453721369151026,1,18.81
1.3503781480249017,1,18.9
1.3553573091048747,1,18.99
1.360354274045676,1,19.08
1.3653559419326484,1,19.169999999999998
1.370353712933138,1,19.259999999999998
1.3754134320188314,1,19.35
1.3803615039214492,1,19.44
1.3853597450070083,1,19.53
1.3903975079301745,1,19.62
1.3953412780538201,1,19.71
1.4003290380351245,1,19.8
1.4053612749557942,1,19.89
1.4102881599683315,1,19.98
1.4153458350338042,1,20.07
1.4203653610311449,1,20.16
1.425357807893306,1,20.25
1.4303478049114347,1,20.34
1.4352936421055347,1,20.43
1.4402897590771317,1,20.52
1.4453446029219776,1,20.61
1.450543001992628,1,20.7
1.4553573778830469,1,20.790000000000003
1.460337173892185,1,20.880000000000003
1.4653000489342958,1,20.970000000000002
1.4703983950894326,1,21.060000000000002
1.4753548779990524,1,21.15
1.4804175330791622,1,21.24
1.485408039065078,1,21.33
1.4904076799284667,1,21.419999999999998
1.4953647409565747,1,21.509999999999998
1.5004087979905307,1,21.599999999999998
1.5053997510112822,1,21.689999999999998
1.5104424939490855,1,21.78
1.5153722709510475,1,21.87
1.520358381094411,1,21.96
1.5254051270894706,1,22.05
1.5303776459768414,1,22.14
1.5354288620874286,1,22.23
1.5403512679040432,1,22.32
1.5454223270062357,1,22.41
1.5504196488764137,1,22.5
1.555368087021634,1,22.59
1.5603668401017785,1,22.68
1.5653632609173656,1,22.77
1.570404099067673,1,22.86
1.5754244159907103,1,22.95
1.5803692920599133,1,23.04
1.5854317909106612,1,23.13
1.5903732490260154,1,23.22
1.5953779800329357,1,23.310000000000002
1.6004292550496757,1,23.400000000000002
1.605429121060297,1,23.490000000000002
1.6104190859477967,1,23.580000000000002
1.615435198880732,1,23.67
1.6203868640586734,1,23.76
1.6253682419192046,1,23.85
1.630369246006012,1,23.94
1.6353638269938529,1,24.03
1.6403608680702746,1,24.12
1.6453894490841776,1,24.21
1.6504044940229505,1,24.3
1.655372655019164,1,24.39
1.660430691903457,1,24.48
1.6653697630390525,1,24.57
1.67043376294896,1,24.660000000000004
1.6753782578743994,1,24.750000000000004
1.6804447150789201,1,24.840000000000003
1.6854204260744154,1,24.930000000000003
1.6904178611002862,1,25.020000000000003
1.695367607055232,1,25.110000000000003
1.7004331189673394,1,25.200000000000003
1.7054371698759496,1,25.290000000000003
1.71037686499767,1,25.38
1.715393285965547,1,25.47
1.720429708948359,1,25.56
1.7253637700341642,1,25.65
1.7303825689014047,1,25.74
1.7353659740183502,1,25.83
1.7403619328979403,1,25.919999999999998
1.745359068037942,1,26.009999999999998
1.750368955079466,1,26.099999999999998
1.755402079084888,1,26.189999999999998
1.7603685150388628,1,26.279999999999998
1.7653853280935436,1,26.369999999999997
1.7704078019596636,1,26.459999999999997
1.775406172964722,1,26.549999999999997
1.780367363942787,1,26.639999999999997
1.7853862149640918,1,26.73
1.790424366015941,1,26.82
1.7954125630203635,1,26.91
1.8004085880238563,1,27.0
1.8054077189881355,1,27.09
1.8103799161035568,1,27.18
1.815372790908441,1,27.27
1.8204244000371546,1,27.36
1.8254091520793736,1,27.45
1.8303864179179072,1,27.54
1.8354638100136071,1,27.63
1.840345879085362,1,27.72
1.8453522229101509,1,27.81
1.8503730020020157,1,27.9
1.8553989420179278,1,27.99
1.8604038790799677,1,28.08
1.8653647839091718,1,28.17
1.8704036839772016,1,28.26
1.8754296579863876,1,28.35
1.8804186170455068,1,28.44
1.8854028030764312,1,28.53
1.8904145578853786,1,28.62
1.8953598390799016,1,28.71
1.9004202629439533,1,28.8
1.905416697030887,1,28.89
1.9104070849716663,1,28.98
1.9154252889566123,1,29.07
1.9204436240252107,1,29.16
1.925357525004074,1,29.25
1.9304061359725893,1,29.34
1.935356843052432,1,29.43
1.940389133989811,1,29.52
1.9454244279768318,1,29.610000000000003
1.9504273349884897,1,29.700000000000003
1.955402276944369,1,29.790000000000003
1.9603660178836435,1,29.880000000000003
1.9654063049238175,1,29.970000000000002
1.9704340531025082,1,30.060000000000002
1.975405750097707,1,30.150000000000002
1.9803695809096098,1,30.240000000000002
1.9857840531039983,1,30.330000000000002
1.9903827069792897,1,30.42
1.9953514619264752,1,30.51
2.000365912914276,1,30.6
2.005354919936508,1,30.69
2.0103595750406384,1,30.78
2.0153674778994173,1,30.87
2.0203631529584527,1,30.959999999999997
2.025400208076462,1,31.049999999999997
2.030413569882512,1,31.139999999999997
2.0353669009637088,1,31.229999999999997
2.0404149279929698,1,31.319999999999997
2.0453989380039275,1,31.409999999999997
2.050373670877889,1,31.499999999999996
2.055413960944861,1,31.589999999999996
2.0604450840037316,1,31.68
2.0654059869702905,1,31.77
2.070402270881459,1,31.86
2.0753761229570955,1,31.95
2.0804273490794003,1,32.04
2.0853425909299403,1,32.129999999999995
2.090424350928515,1,32.22
2.095406486885622,1,32.31
2.100404786877334,1,32.4
2.105406187940389,1,32.49
2.1103573499713093,1,32.58
2.115365555975586,1,32.67
2.1204314769711345,1,32.76
2.125427881954238,1,32.85
2.1303794330451638,1,32.94
2.135614338098094,1,33.03
2.1403614550363272,1,33.12
2.1454030950553715,1,33.21
2.1504059210419655,1,33.3
2.155400566989556,1,33.39
2.1604004490654916,1,33.48
2.1654220789205283,1,33.57
2.170401110081002,1,33.66
2.1754099919926375,1,33.75
2.1803998430259526,1,33.84
2.1854126369580626,1,33.93
2.190407464047894,1,34.02
2.1954424309078604,1,34.11
2.2003923249430954,1,34.2
2.205355247016996,1,34.29
2.210349264089018,1,34.38
2.215406794101,1,34.47
2.2203496519941837,1,34.56
2.225396183086559,1,34.65
2.2303530380595475,1,34.74
2.235355146927759,1,34.83
2.2403072640299797,1,34.92
2.2453566698823124,1,35.01
2.2503935310523957,1,35.1
2.255354539025575,1,35.19
2.2603582409210503,1,35.28
2.2653698520734906,1,35.370000000000005
2.2703733989037573,1,35.46
2.275370905874297,1,35.550000000000004
2.2803874230012298,1,35.64
2.28537335107103,1,35.730000000000004
2.2903605070896447,1,35.82
2.295402189018205,1,35.910000000000004
2.3003620700910687,1,36.0
2.305405437014997,1,36.09
2.3103517619892955,1,36.18
2.315409816103056,1,36.27
2.3203547240700573,1,36.36
2.325347448932007,1,36.45
2.3303584260866046,1,36.54
2.3354794709011912,1,36.629999999999995
2.3403533240780234,1,36.72
2.345394948963076,1,36.809999999999995
2.350402598036453,1,36.9
2.3553860150277615,1,36.989999999999995
2.3603425920009613,1,37.08
2.365350270876661,1,37.169999999999995
2.3703601679299027,1,37.26
2.3753676579799503,1,37.35
2.3803794109262526,1,37.44
2.385415642056614,1,37.53
2.3903581930790097,1,37.62
2.3953202930279076,1,37.71
2.4003644050098956,1,37.8
2.405379980104044,1,37.89
2.41035153507255,1,37.98
2.4153708599042147,1,38.07
2.4204228660091758,1,38.16
2.4253973830491304,1,38.25
2.430384571896866,1,38.339999999999996
2.4356173779815435,1,38.43
2.4403414928819984,1,38.519999999999996
2.4454149028752,1,38.61
2.450331703061238,1,38.7
2.455426222877577,1,38.79
2.4603049298748374,1,38.88
2.4653689609840512,1,38.97
2.4703586199320853,1,39.06
2.475403870921582,1,39.15
2.4804197479970753,1,39.24
2.485357414931059,1,39.33
2.4903619890101254,1,39.42
2.4954407720360905,1,39.51
2.5004015010781586,1,39.6
2.5053874019067734,1,39.69
2.510415299097076,1,39.78
2.5153705459088087,1,39.87
2.5204038040246814,1,39.96
2.5253826261032373,1,40.05
2.53040126292035,1,40.14
2.5354153339285403,1,40.230000000000004
2.540403468068689,1,40.32
2.5454171649180353,1,40.410000000000004
2.5503626700956374,1,40.5
2.5554062970913947,1,40.59
2.5603947329800576,1,40.68
2.5653825469780713,1,40.77
2.5703609939664602,1,40.86
2.5753528610803187,1,40.95
2.580383202061057,1,41.04
2.5858202690724283,1,41.13
2.5904258200898767,1,41.22
2.595348510891199,1,41.31
2.6003810719121248,1,41.4
2.6053401469253004,1,41.49
2.6103233979083598,1,41.580000000000005
2.6153804881032556,1,41.67
2.620323373004794,1,41.760000000000005
2.6253918500151485,1,41.85
2.630361550953239,1,41.940000000000005
2.635350116994232,1,42.03
2.640324437059462,1,42.120000000000005
2.645346424076706,1,42.21
2.6503786989487708,1,42.3
2.655380086041987,1,42.39
2.660305341007188,1,42.48
2.6653604609891772,1,42.57
2.6702871709130704,1,42.66
2.67528977105394,1,42.75
2.680300148902461,1,42.839999999999996
2.685321975965053,1,42.93
2.690396076068282,1,43.019999999999996
2.6953442678786814,1,43.11
2.7004354200325906,1,43.199999999999996
2.7053477950394154,1,43.29
2.7104018959216774,1,43.379999999999995
2.715402846923098,1,43.47
2.720422828104347,1,43.56
2.7253577690571547,1,43.65
2.7303593659307808,1,43.74
2.735332875046879,1,43.83
2.7403714160900563,1,43.92
2.7453527529723942,1,44.01
2.750420079100877,1,44.1
2.755330517888069,1,44.19
2.760329629993066,1,44.28
2.765413190005347,1,44.37
2.7703471949789673,1,44.46
2.7753992478828877,1,44.55
2.780373109038919,1,44.64
