t_s,joint,cmd_deg
2.7854173160158098,1,44.73
2.7904054450336844,1,44.82
2.795410115038976,1,44.91
2.8004470688756555,1,45.0
2.805404332932085,1,45.09
2.8103498150594532,1,45.18
2.8153539618942887,1,45.27
2.820359973004088,1,45.36
2.825407875003293,1,45.45
2.8303798120468855,1,45.54
2.8353981769178063,1,45.63
2.840403772890568,1,45.72
2.845398918958381,1,45.81
2.850407558027655,1,45.9
2.8553600208833814,1,45.99
2.860400483943522,1,46.08
2.865362087963149,1,46.17
2.8703631800599396,1,46.26
2.8753604509402066,1,46.35
2.8803508379496634,1,46.44
2.8853484119754285,1,46.53
2.8903566088993102,1,46.620000000000005
2.8953590139281005,1,46.71
2.90036005503498,1,46.800000000000004
2.9053662018850446,1,46.89
2.910374836064875,1,46.980000000000004
2.9153579839039594,1,47.07
2.9204534778837115,1,47.160000000000004
2.9253568139392883,1,47.25
2.93034984706901,1,47.34
2.9354055949952453,1,47.43
2.9403527949471027,1,47.52
2.945352328941226,1,47.61
2.950417809886858,1,47.7
2.955356777878478,1,47.79
2.9603497989010066,1,47.88
2.9653697670437396,1,47.970000000000006
2.970354893943295,1,48.06
2.9754289789125323,1,48.150000000000006
2.9803593459073454,1,48.24
2.9854072430171072,1,48.330000000000005
2.990425643976778,1,48.42
2.995407538022846,1,48.510000000000005
3.0003728789743036,1,48.6
3.005429490003735,1,48.690000000000005
3.01039243908599,1,48.78
3.015397981973365,1,48.870000000000005
3.020354989916086,1,48.96
3.0253992879297584,1,49.050000000000004
3.030358389019966,1,49.14
3.035400189924985,1,49.230000000000004
3.0403595368843526,1,49.32000000000001
3.0453501839656383,1,49.410000000000004
3.0504228870850056,1,49.50000000000001
3.05536823393777,1,49.59
3.0603507950436324,1,49.68000000000001
3.0653665009886026,1,49.77
3.0703573310747743,1,49.86000000000001
3.0754107770044357,1,49.95
3.0803544039372355,1,50.040000000000006
3.085337775060907,1,50.13
3.090365872019902,1,50.220000000000006
3.095429410925135,1,50.31
3.100385970901698,1,50.400000000000006
3.1053704388905317,1,50.49
3.110399079043418,1,50.580000000000005
3.1154030200559646,1,50.669999999999995
3.12035398487933,1,50.76
3.125365701969713,1,50.849999999999994
3.1303507019765675,1,50.94
3.135417584097013,1,51.029999999999994
3.1403677409980446,1,51.12
3.1453607419971377,1,51.209999999999994
3.150401216931641,1,51.3
3.155364402104169,1,51.38999999999999
3.1603636990766972,1,51.48
3.1654084459878504,1,51.56999999999999
3.1703546049539,1,51.66
3.175405621062964,1,51.74999999999999
3.1803834289312363,1,51.839999999999996
3.185376799898222,1,51.92999999999999
3.190381991909817,1,52.019999999999996
3.1953595890663564,1,52.11
3.200321974931285,1,52.199999999999996
3.205356990918517,1,52.29
3.2102983430959284,1,52.379999999999995
3.2153599748853594,1,52.47
3.2203981140628457,1,52.559999999999995
3.2253612170461565,1,52.65
3.2303582350723445,1,52.739999999999995
3.2353983919601887,1,52.83
3.2403635929804295,1,52.919999999999995
3.245363380992785,1,53.01
3.250440228031948,1,53.099999999999994
3.2553512330632657,1,53.19
3.260352323995903,1,53.279999999999994
3.2653657160699368,1,53.37
3.270361064001918,1,53.46
3.2753621640149504,1,53.55
3.2803908509667963,1,53.64
3.285370846046135,1,53.73
3.2904159920290112,1,53.82
3.2954090829007328,1,53.91
3.3003569929860532,1,54.0
3.305360204074532,1,54.089999999999996
3.310404570074752,1,54.18
3.3153627968858927,1,54.269999999999996
3.3203613918740302,1,54.36
3.3253559269942343,1,54.449999999999996
3.330364258028567,1,54.54
3.3353676109109074,1,54.629999999999995
3.340361481998116,1,54.72
3.3453672758769244,1,54.81
3.3503634899389,1,54.9
3.355376451043412,1,54.99
3.3603947390802205,1,55.08
3.3653776310384274,1,55.17
3.3703870710451156,1,55.26
3.3753551519475877,1,55.35
3.380356064066291,1,55.44
3.3853518180549145,1,55.53
3.3903611209243536,1,55.62
3.3953566760756075,1,55.71
3.400417166063562,1,55.8
3.405433869920671,1,55.89
3.4104032039176673,1,55.98
3.415416734991595,1,56.07
3.420418120920658,1,56.16
3.425416824873537,1,56.25
3.430405067978427,1,56.34
3.435428193071857,1,56.43
3.440419889986515,1,56.52
3.4454550850205123,1,56.61
3.450377377914265,1,56.7
3.4553705470170826,1,56.79
3.4604041480924934,1,56.88
3.4653542779851705,1,56.97
3.4703642618842423,1,57.06
3.475348775042221,1,57.15
3.480351700913161,1,57.24
3.4853545979131013,1,57.33
3.490350319072604,1,57.42
3.4953528670594096,1,57.51
3.500365760875866,1,57.6
3.5053635460790247,1,57.69
3.510358610888943,1,57.78
3.5153623539954424,1,57.870000000000005
3.5203618588857353,1,57.96
3.5253677458968014,1,58.050000000000004
3.5303647068794817,1,58.14
3.5353627540171146,1,58.230000000000004
3.5403661779128015,1,58.32
3.5453889130149037,1,58.410000000000004
3.5503846949432045,1,58.5
3.5553672509267926,1,58.59
3.5603588719386607,1,58.68
3.5653551309369504,1,58.77
3.5703625979367644,1,58.86
3.5753568809013814,1,58.95
3.5803570558782667,1,59.04
3.5853577670641243,1,59.13
3.5903598519507796,1,59.220000000000006
3.595358812948689,1,59.31
3.600367889041081,1,59.400000000000006
3.6053636099677533,1,59.49
3.6103649609722197,1,59.580000000000005
3.6153646560851485,1,59.67
3.6203663488849998,1,59.760000000000005
3.6253689979203045,1,59.85
3.630364344920963,1,59.940000000000005
3.6354523398913443,1,60.03
3.640375171089545,1,60.120000000000005
3.6453558660577983,1,60.21
3.6503473450429738,1,60.300000000000004
3.655302305938676,1,60.39
3.6603463790379465,1,60.480000000000004
3.665357054909691,1,60.57000000000001
3.670396527973935,1,60.660000000000004
3.675371032906696,1,60.75000000000001
3.680361253907904,1,60.84
3.685367208905518,1,60.93000000000001
3.69032936100848,1,61.02
3.6953676398843527,1,61.11000000000001
3.700329222017899,1,61.2
3.7053685090504587,1,61.290000000000006
3.7103677599225193,1,61.38
3.7153953600209206,1,61.470000000000006
3.720348241040483,1,61.56
3.725405921926722,1,61.650000000000006
3.7304130028933287,1,61.74
3.7353613139130175,1,61.830000000000005
3.7403541719540954,1,61.919999999999995
3.745349963894114,1,62.01
3.750357786891982,1,62.099999999999994
3.7553572938777506,1,62.19
3.760351792909205,1,62.279999999999994
3.765350104076788,1,62.37
3.7703522508963943,1,62.459999999999994
3.775349655887112,1,62.55
3.780357897048816,1,62.63999999999999
3.7853814479894936,1,62.73
3.790352608077228,1,62.81999999999999
3.7953521320596337,1,62.91
3.8002980810124427,1,62.99999999999999
3.8053528810851276,1,63.089999999999996
3.8103437279351056,1,63.17999999999999
3.815365342888981,1,63.269999999999996
3.820367848034948,1,63.36
3.8253886369057,1,63.449999999999996
3.8303306580055505,1,63.54
3.8354026558808982,1,63.629999999999995
3.8404103799257427,1,63.72
3.845358927967027,1,63.809999999999995
3.8503031539730728,1,63.9
3.855355140985921,1,63.989999999999995
3.8603329570032656,1,64.08
3.86537719797343,1,64.17
3.870414048898965,1,64.25999999999999
3.8753249200526625,1,64.35
3.8803017949685454,1,64.44
3.8853668700903654,1,64.53
3.8903655209578574,1,64.62
3.895411022938788,1,64.71
3.9003874838817865,1,64.8
3.90539377508685,1,64.89
3.9103769960347563,1,64.98
3.91532515687868,1,65.07
3.920374877983704,1,65.16
3.9253588949795812,1,65.25
3.9304047299083322,1,65.34
3.9354086408857256,1,65.42999999999999
3.9404106358997524,1,65.52
3.9454035570379347,1,65.61
3.9504240870010108,1,65.7
3.9554059179499745,1,65.78999999999999
3.960476490901783,1,65.88
3.9654034599661827,1,65.97
3.970425776904449,1,66.06
3.9754038909450173,1,66.15
3.9803580089937896,1,66.24
3.9853262698743492,1,66.33
3.9903669808991253,1,66.42
3.995376982027665,1,66.51
4.000382563099265,1,66.6
4.005342965014279,1,66.69
4.010375618934631,1,66.78
4.015361095080152,1,66.87
4.020359456073493,1,66.96
4.02536862087436,1,67.05
4.030349208042026,1,67.14
4.035352464998141,1,67.23
4.0403511500917375,1,67.32
4.045352715067565,1,67.41
4.050351745914668,1,67.5
4.055408071959391,1,67.59
4.060397363035008,1,67.68
4.065415394026786,1,67.77
4.070419260067865,1,67.86
4.07541191088967,1,67.95
4.08037174702622,1,68.04
4.085449625970796,1,68.13
4.0903781689703465,1,68.22
4.095358005026355,1,68.31
4.100353830959648,1,68.4
4.105362629983574,1,68.49
4.110400686971843,1,68.58
4.115370487095788,1,68.67
4.120408528018743,1,68.76
4.12540673208423,1,68.85
4.1304031210020185,1,68.94
4.13536863704212,1,69.03
4.1403639919590205,1,69.12
4.145357768982649,1,69.21000000000001
4.150359896011651,1,69.3
4.155397418886423,1,69.39
4.1603628299199045,1,69.48
4.165370805887505,1,69.57000000000001
4.170560956932604,1,69.66
4.17536984407343,1,69.75
4.180349329020828,1,69.84
4.185358490096405,1,69.93
4.190347077092156,1,70.02
4.195350437890738,1,70.11
4.20035411301069,1,70.2
4.205430506030098,1,70.29
4.210359215037897,1,70.38
4.215410938020796,1,70.47
4.2204454890452325,1,70.56
4.225412171101198,1,70.65
4.230406119022518,1,70.74000000000001
4.235422065015882,1,70.83
4.240412445971742,1,70.92
4.245408254908398,1,71.01
4.250441923970357,1,71.10000000000001
4.255426598945633,1,71.19
4.2604080240707844,1,71.28
4.265425910009071,1,71.37
4.2704377779737115,1,71.46000000000001
4.27533993893303,1,71.55
4.280343797057867,1,71.64
4.285361957969144,1,71.73
4.290414605056867,1,71.82000000000001
4.295400490984321,1,71.91000000000001
4.300435611046851,1,72.0
4.305394992930815,1,72.09
4.310410863021389,1,72.18
4.31536118988879,1,72.27000000000001
4.320352565031499,1,72.36
4.32540593505837,1,72.45
4.330358853098005,1,72.54
4.335355463903397,1,72.63000000000001
4.340365473879501,1,72.72
4.345371420029551,1,72.81
4.350384724093601,1,72.9
4.355383224086836,1,72.99000000000001
4.360396897885948,1,73.08
4.365404979093,1,73.17
4.370355339953676,1,73.25999999999999
4.375363019062206,1,73.35
4.38034843490459,1,73.44
4.385367532959208,1,73.53
4.390363327926025,1,73.61999999999999
4.395362854935229,1,73.71
4.400368255097419,1,73.8
4.405372062930837,1,73.89
4.410369114018977,1,73.97999999999999
4.415360298007727,1,74.07
4.420354837086052,1,74.16
4.425366274081171,1,74.25
4.430373094975948,1,74.33999999999999
4.435516515048221,1,74.42999999999999
4.440529255894944,1,74.52
4.445355630014092,1,74.61
4.45036945794709,1,74.7
4.455419352976605,1,74.78999999999999
4.460397920105606,1,74.88
4.465427146991715,1,74.97
4.470399203011766,1,75.06
4.475409436970949,1,75.14999999999999
4.480416404083371,1,75.24
4.485407904954627,1,75.33
4.4903985960409045,1,75.42
4.495414105942473,1,75.50999999999999
4.500415697926655,1,75.6
4.505414983956143,1,75.69
4.51041417196393,1,75.78
4.5153778260573745,1,75.87
4.5204170069191605,1,75.96
4.525359448045492,1,76.05
4.530401353025809,1,76.14
4.535393669968471,1,76.23
4.5403452950995415,1,76.32
4.545403778087348,1,76.41
4.550406205933541,1,76.5
4.555428523104638,1,76.59
4.560401062015444,1,76.67999999999999
4.565439020982012,1,76.77
4.570420345989987,1,76.86
4.575458127073944,1,76.95
4.580404853913933,1,77.03999999999999
4.585455898893997,1,77.13
4.59040783601813,1,77.22
4.595434661023319,1,77.31
4.6004399810917675,1,77.4
4.605411680880934,1,77.49
4.610421993071213,1,77.58
4.615431688027456,1,77.67
4.620445141103119,1,77.76
4.6253335499204695,1,77.85
4.630347956903279,1,77.94
4.635374708101153,1,78.03
4.640349705936387,1,78.12
4.645396909909323,1,78.21
4.650355750927702,1,78.3
4.655376625945792,1,78.39
4.66040522698313,1,78.48
4.665344819892198,1,78.57
4.670417031040415,1,78.66
4.675360604887828,1,78.75
4.680413471069187,1,78.84
4.685366091085598,1,78.93
4.690320961875841,1,79.02
4.695328183937818,1,79.11
4.700413865968585,1,79.2
4.705359970917925,1,79.29
4.7104223219212145,1,79.38
4.715381043031812,1,79.47
4.720703382045031,1,79.56
4.725334055023268,1,79.65
4.7303952989168465,1,79.74
4.735432043904439,1,79.83
4.740354646928608,1,79.92
4.74535416206345,1,80.01
4.750411704881117,1,80.1
4.755354040069506,1,80.19
4.7604112511035055,1,80.28
4.765436237910762,1,80.37
4.770415666047484,1,80.46000000000001
4.775363784050569,1,80.55
4.780424488009885,1,80.64
4.785411474993452,1,80.73
4.790367725072429,1,80.82000000000001
4.795412562089041,1,80.91
4.8003797880373895,1,81.0
4.805376223055646,1,81.09
4.810355423949659,1,81.18
4.815404834924266,1,81.27
4.820404475089163,1,81.36
4.825358422938734,1,81.45
4.830407466972247,1,81.54
4.835396588081494,1,81.63
4.840412830002606,1,81.72
4.845432545989752,1,81.81
4.850402187090367,1,81.9
4.855406912975013,1,81.99000000000001
4.8604024848900735,1,82.08
4.865415536100045,1,82.17
4.8704142740461975,1,82.26
4.875407142098993,1,82.35000000000001
4.880439755972475,1,82.44
4.885405346984044,1,82.53
4.8904205278959125,1,82.62
4.895364593947306,1,82.71000000000001
4.900432249996811,1,82.8
4.905443110968918,1,82.89
4.910363903036341,1,82.98
4.915405685082078,1,83.07000000000001
4.920345399994403,1,83.16000000000001
4.925355420913547,1,83.25
4.9303474319167435,1,83.34
4.935408313060179,1,83.43
4.940400120103732,1,83.52000000000001
4.945401628036052,1,83.61
4.950401258887723,1,83.7
4.9554255560506135,1,83.79
4.960355502087623,1,83.88000000000001
4.965420417953283,1,83.97
4.970436671981588,1,84.06
4.975401567993686,1,84.15
4.980405520880595,1,84.24000000000001
4.985414370894432,1,84.33
4.990465156035498,1,84.42
4.995423157932237,1,84.50999999999999
5.000428770901635,1,84.6
5.005731470882893,1,84.69
5.010415425989777,1,84.78
5.015398442046717,1,84.86999999999999
5.020365593023598,1,84.96
5.02539521898143,1,85.05
5.030400830088183,1,85.14
5.035407087067142,1,85.22999999999999
5.040319286985323,1,85.32
5.045341863064095,1,85.41
5.050360519904643,1,85.5
5.05540298204869,1,85.58999999999999
5.060371635016054,1,85.67999999999999
5.065405231900513,1,85.77
5.0703623469453305,1,85.86
5.0754069809336215,1,85.95
5.08036711695604,1,86.03999999999999
5.085403928067535,1,86.13
5.0904025950003415,1,86.22
5.09541991003789,1,86.31
5.100429079961032,1,86.39999999999999
5.105388968018815,1,86.49
5.1103621940128505,1,86.58
5.115399674978107,1,86.67
5.120358659885824,1,86.75999999999999
5.125405166996643,1,86.85
5.130317207891494,1,86.94
5.135391629068181,1,87.03
5.1404117359779775,1,87.12
5.145401004003361,1,87.21
5.150513740954921,1,87.3
5.1553573270794,1,87.39
5.160385912982747,1,87.48
5.16540265805088,1,87.57
5.170448129065335,1,87.66
5.17536188592203,1,87.75
5.180366775020957,1,87.84
5.185415958054364,1,87.92999999999999
5.190355749102309,1,88.02
5.195358939934522,1,88.11
5.200384980998933,1,88.2
5.2054041309747845,1,88.28999999999999
5.210434366948903,1,88.38
5.2153505720198154,1,88.47
5.220357174053788,1,88.56
5.225318362005055,1,88.65
5.230320780072361,1,88.74
5.235361397033557,1,88.83
5.240415345877409,1,88.92
5.245400236919522,1,89.01
5.250403492944315,1,89.1
5.2554337999317795,1,89.19
5.260362480999902,1,89.28
5.2653571791015565,1,89.37
5.270406851079315,1,89.46
5.275408768095076,1,89.55
5.280360565055162,1,89.64
5.285384391900152,1,89.73
5.290425926912576,1,89.82
5.295327658066526,1,89.91
5.300348374992609,1,90.0
